location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5563,"75. Yıl","co",-844,"µg/m³","2018-03-28T08:00:00Z","2018-03-28T11:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-820,"µg/m³","2018-03-28T09:00:00Z","2018-03-28T12:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-862,"µg/m³","2018-03-28T10:00:00Z","2018-03-28T13:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-911,"µg/m³","2018-03-28T12:00:00Z","2018-03-28T15:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-881,"µg/m³","2018-03-28T13:00:00Z","2018-03-28T16:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-796,"µg/m³","2018-03-28T15:00:00Z","2018-03-28T18:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-497,"µg/m³","2018-03-28T16:00:00Z","2018-03-28T19:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",386,"µg/m³","2018-03-28T18:00:00Z","2018-03-28T21:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-796,"µg/m³","2018-03-28T19:00:00Z","2018-03-28T22:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-361,"µg/m³","2018-03-28T20:00:00Z","2018-03-28T23:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-436,"µg/m³","2018-03-28T21:00:00Z","2018-03-29T00:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",91,"µg/m³","2018-03-28T22:00:00Z","2018-03-29T01:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",353,"µg/m³","2018-03-28T23:00:00Z","2018-03-29T02:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-28,"µg/m³","2018-03-29T00:00:00Z","2018-03-29T03:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",422,"µg/m³","2018-03-29T01:00:00Z","2018-03-29T04:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",424,"µg/m³","2018-03-29T02:00:00Z","2018-03-29T05:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",322,"µg/m³","2018-03-29T03:00:00Z","2018-03-29T06:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",23,"µg/m³","2018-03-29T04:00:00Z","2018-03-29T07:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",208,"µg/m³","2018-03-29T05:00:00Z","2018-03-29T08:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-222,"µg/m³","2018-03-29T06:00:00Z","2018-03-29T09:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-321,"µg/m³","2018-03-29T07:00:00Z","2018-03-29T10:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",193,"µg/m³","2018-03-29T08:00:00Z","2018-03-29T11:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-789,"µg/m³","2018-03-29T11:00:00Z","2018-03-29T14:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-810,"µg/m³","2018-03-29T12:00:00Z","2018-03-29T15:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-781,"µg/m³","2018-03-29T13:00:00Z","2018-03-29T16:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-845,"µg/m³","2018-03-29T14:00:00Z","2018-03-29T17:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-642,"µg/m³","2018-03-29T15:00:00Z","2018-03-29T18:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",110,"µg/m³","2018-03-29T16:00:00Z","2018-03-29T19:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",411,"µg/m³","2018-03-29T17:00:00Z","2018-03-29T20:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",538,"µg/m³","2018-03-29T18:00:00Z","2018-03-29T21:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-165,"µg/m³","2018-03-29T19:00:00Z","2018-03-29T22:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-515,"µg/m³","2018-03-29T20:00:00Z","2018-03-29T23:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-483,"µg/m³","2018-03-29T21:00:00Z","2018-03-30T00:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-818,"µg/m³","2018-03-29T22:00:00Z","2018-03-30T01:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-953,"µg/m³","2018-03-29T23:00:00Z","2018-03-30T02:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-926,"µg/m³","2018-03-30T00:00:00Z","2018-03-30T03:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-913,"µg/m³","2018-03-30T04:00:00Z","2018-03-30T07:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-638,"µg/m³","2018-03-30T05:00:00Z","2018-03-30T08:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-325,"µg/m³","2018-03-30T06:00:00Z","2018-03-30T09:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-52,"µg/m³","2018-03-30T07:00:00Z","2018-03-30T10:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-151,"µg/m³","2018-03-30T08:00:00Z","2018-03-30T11:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-331,"µg/m³","2018-03-30T09:00:00Z","2018-03-30T12:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-829,"µg/m³","2018-03-30T11:00:00Z","2018-03-30T14:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-916,"µg/m³","2018-04-02T07:00:00Z","2018-04-02T10:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-829,"µg/m³","2018-04-02T08:00:00Z","2018-04-02T11:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-1131,"µg/m³","2018-04-02T09:00:00Z","2018-04-02T12:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-1176,"µg/m³","2018-04-02T10:00:00Z","2018-04-02T13:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-1176,"µg/m³","2018-04-02T11:00:00Z","2018-04-02T14:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-1186,"µg/m³","2018-04-02T12:00:00Z","2018-04-02T15:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-1203,"µg/m³","2018-04-02T13:00:00Z","2018-04-02T16:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-1222,"µg/m³","2018-04-02T14:00:00Z","2018-04-02T17:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-1200,"µg/m³","2018-04-02T15:00:00Z","2018-04-02T18:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-1154,"µg/m³","2018-04-02T16:00:00Z","2018-04-02T19:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-894,"µg/m³","2018-04-02T17:00:00Z","2018-04-02T20:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-672,"µg/m³","2018-04-02T18:00:00Z","2018-04-02T21:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-480,"µg/m³","2018-04-02T19:00:00Z","2018-04-02T22:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-73,"µg/m³","2018-04-02T20:00:00Z","2018-04-02T23:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","co",-584,"µg/m³","2018-04-02T22:00:00Z","2018-04-03T01:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T08:00:00Z","2018-03-28T11:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T09:00:00Z","2018-03-28T12:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T10:00:00Z","2018-03-28T13:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T12:00:00Z","2018-03-28T15:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T13:00:00Z","2018-03-28T16:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T15:00:00Z","2018-03-28T18:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T16:00:00Z","2018-03-28T19:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T18:00:00Z","2018-03-28T21:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T19:00:00Z","2018-03-28T22:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T20:00:00Z","2018-03-28T23:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T21:00:00Z","2018-03-29T00:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T22:00:00Z","2018-03-29T01:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-28T23:00:00Z","2018-03-29T02:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T00:00:00Z","2018-03-29T03:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T01:00:00Z","2018-03-29T04:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T02:00:00Z","2018-03-29T05:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T03:00:00Z","2018-03-29T06:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T04:00:00Z","2018-03-29T07:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T05:00:00Z","2018-03-29T08:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T06:00:00Z","2018-03-29T09:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T07:00:00Z","2018-03-29T10:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T08:00:00Z","2018-03-29T11:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T11:00:00Z","2018-03-29T14:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T12:00:00Z","2018-03-29T15:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T13:00:00Z","2018-03-29T16:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T14:00:00Z","2018-03-29T17:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T15:00:00Z","2018-03-29T18:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T16:00:00Z","2018-03-29T19:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T17:00:00Z","2018-03-29T20:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T18:00:00Z","2018-03-29T21:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T19:00:00Z","2018-03-29T22:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T20:00:00Z","2018-03-29T23:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T21:00:00Z","2018-03-30T00:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T22:00:00Z","2018-03-30T01:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-29T23:00:00Z","2018-03-30T02:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-30T00:00:00Z","2018-03-30T03:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-30T04:00:00Z","2018-03-30T07:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-30T05:00:00Z","2018-03-30T08:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-30T06:00:00Z","2018-03-30T09:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-30T07:00:00Z","2018-03-30T10:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-30T08:00:00Z","2018-03-30T11:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-30T09:00:00Z","2018-03-30T12:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-03-30T11:00:00Z","2018-03-30T14:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T07:00:00Z","2018-04-02T10:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T08:00:00Z","2018-04-02T11:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T09:00:00Z","2018-04-02T12:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T10:00:00Z","2018-04-02T13:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T11:00:00Z","2018-04-02T14:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T12:00:00Z","2018-04-02T15:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T13:00:00Z","2018-04-02T16:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T14:00:00Z","2018-04-02T17:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T15:00:00Z","2018-04-02T18:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T16:00:00Z","2018-04-02T19:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T17:00:00Z","2018-04-02T20:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T18:00:00Z","2018-04-02T21:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T19:00:00Z","2018-04-02T22:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T20:00:00Z","2018-04-02T23:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"
5563,"75. Yıl","no2",0,"µg/m³","2018-04-02T22:00:00Z","2018-04-03T01:00:00+03:00","Europe/Istanbul",41.1966352863621,32.621708242253,,,,"Unknown Governmental Organization","Turkey"